4.906031574,4.882876558,4.994036904,4.941458748,4.644788732,4.740875233,5.017909308,4.852854157,4.830019067,4.808743475
4.862211166,4.940756815,5.013239916,4.972992545,4.690872238,4.748485654,4.957742386,4.806284092,4.914512663,4.826941959
4.864513914,4.937393953,5.026538608,4.92088297,4.708260428,4.722437149,4.995763472,4.676401463,4.725297329,4.88290011
4.877951911,4.916101271,5.049924654,5.033862148,4.743833331,4.725815511,5.05658412,4.817338709,4.836741455,4.857276338
4.879319848,5.022699967,5.093135765,4.960697469,4.80054001,4.704770322,4.993544175,4.880160166,4.803430331,4.883202891
4.840356708,4.930435232,5.100664216,4.99201146,4.762562825,4.763092166,5.079881537,4.857336547,4.847649218,4.810865838
4.936076518,5.050370856,5.031628037,5.086997551,4.744808002,4.771055163,5.028784336,4.841154651,4.787759107,4.871637704
4.969579604,5.023939438,5.082170426,4.931839462,4.724153643,4.780876233,5.085687107,4.867142062,4.809297103,4.855912229
4.918935529,5.057936944,5.07637007,4.984593553,4.716615651,4.875540406,5.109675886,4.857062774,4.815412229,4.874242078
4.929914595,5.025047811,5.024607236,5.085698335,4.776935172,4.792868952,4.997542373,4.868116496,4.765519105,4.940465083
4.880577018,4.983237698,5.046898897,5.016094716,4.765275736,4.849616084,4.980639188,4.897527188,4.856219788,4.981060524
4.917142165,5.038013546,5.091450264,5.074072356,4.783038648,4.884412804,5.086934912,4.886855841,4.877675802,4.954387282
4.963511481,5.060564171,5.072340676,5.086494351,4.775699158,4.845142408,5.098597798,4.922718547,4.896133124,4.894967755
4.986956886,5.084371195,5.149133953,5.072337363,4.730581447,4.870252116,5.061387364,4.861168884,4.826371239,4.936351094
5.010940307,5.080426684,5.096077252,4.986923749,4.73978646,4.804957152,5.114526981,4.846747181,4.84043885,4.901415474
4.804742046,4.930235364,5.087381284,5.078253231,4.785570572,4.792053801,5.119598871,4.842216877,4.853630777,4.904939091
4.969676967,5.075320979,5.028803256,5.104311323,4.843023428,4.792552779,5.121327022,4.929923987,4.924539076,4.930530052
4.951465542,5.071830725,5.144326263,5.011828849,4.830656082,4.821488386,5.12915427,4.94949716,4.856729149,4.898062477
5.065628631,5.061961667,5.09138132,5.093129956,4.84738225,4.889539342,5.151223285,4.893975875,4.838017408,4.990317207
4.938749464,5.027643265,5.077123292,5.160316879,4.84657203,4.808088421,5.091551435,4.906898963,4.866752436,4.924112337
4.985949041,4.964886566,5.025503052,5.153223732,4.802713002,4.81368258,5.140120787,4.904883848,4.863489419,4.977375263
4.939956057,4.986885946,5.043394271,5.070000011,4.832801783,4.866938318,5.142112636,4.98345829,4.805328013,5.022652809
4.932213196,5.047371635,5.070007836,5.139677095,4.782840924,4.87716274,5.1258873,4.95655591,4.896318967,4.899108926
4.953946389,4.933330776,5.139538837,5.122738647,4.760835362,4.895135287,5.193250539,5.004101573,4.847068941,4.916306909
5.029064994,4.994812316,5.071907589,5.066493134,4.846611231,4.843348799,5.184237223,4.970137436,4.887393435,4.985179178
4.988811392,5.004590252,5.015212642,5.107285193,4.851469394,4.888739206,5.184308507,5.00256769,4.944675249,5.009731218
4.991878257,5.021512914,5.051284122,5.177266284,4.834866608,4.874430371,5.154021421,4.956583549,4.915993065,4.967584233
5.067489041,5.025229441,5.064126762,5.116126566,4.826558058,4.913990429,5.096266273,4.991162848,4.905675849,4.914968123
5.06327272,4.923653809,5.034915426,5.055889204,4.821783212,4.81907085,5.099479082,4.975703627,4.869603368,4.970907976
4.995108266,5.044569385,4.994798772,5.059551232,4.858589671,4.899011399,5.140395431,4.988271311,4.86019823,4.979550698
5.064919238,4.96533044,5.022205271,5.089690204,4.915274214,4.835683439,5.161244327,4.903449784,4.935497279,4.974362421
5.061200435,5.068917782,5.053711227,5.134705648,4.895296676,4.911851435,5.234545896,5.003264378,5.000167408,4.918361382
5.000605192,5.009663692,5.007000262,5.088915617,4.829346036,4.831453246,5.190141552,5.02135512,4.988882449,4.951990618
4.998275022,5.008397069,5.078973396,5.149896159,4.899250936,4.869869905,5.185190185,5.044962391,4.959845818,4.999231348
4.99990808,4.963095556,5.066751165,5.108986857,4.796695254,4.929569438,5.207790634,5.010887323,4.922872029,4.950914095
4.964684134,4.966305142,5.018903275,5.081934952,4.872102163,4.817496824,5.188739263,4.939855897,4.883497303,4.936717228
5.006424702,5.012142533,4.985383181,5.097508857,4.750967888,4.849063755,5.216825966,4.961751424,4.874762694,4.931628648
5.101450031,5.048836586,5.046407675,5.104917145,4.821239609,4.868683064,5.173539843,4.902943289,4.882062221,4.906769386
4.968591141,4.948582794,5.005808263,5.124109164,4.894355787,4.870610545,5.255220417,4.983926898,4.879649047,5.047859513
5.003894592,4.995254925,5.04379709,5.184786461,4.846371397,4.949776952,5.132257746,5.037096135,4.946422325,4.992774384
5.079967083,5.019116062,4.972443094,5.144148497,4.850523854,4.921597021,5.210485044,5.046836232,4.999147481,4.964893853
5.01364344,4.981782853,5.040213501,5.145334376,4.925614824,4.93357104,5.205386207,5.038056632,4.993528707,5.039114858
5.093463904,5.016834738,5.016898342,5.0776841,4.84641308,4.838589167,5.10396143,4.99997412,4.920417564,4.925609862
5.07121533,4.971654702,5.000988055,5.174692285,4.881395699,4.990490152,5.201565481,5.061559418,4.910267394,5.231880447
