1087.8,1858.3,3097.4,4349.6,4789.5,5126.2,6027.8,7295.7,8726.9,9546.5,9626,8853.5,7731.6,7185.6,6792.2,7009,7083.7,7169.5,7576.2,7797.1,7337.5,6708.8,6115,5321.2,4636.2,4348.9,4201.1,4045.8,4302.4,4343.3,4326,4545.6,4721.7,4538.8,4630.6,4750.4,4683.9,4606.7,4551.4,4378.1,4291.9,4346.2,4227.4,4220.8,4194.7,4148,4076.4,4033.9,3843.9,3678.5,3736.9,3900.9,4150.3,4455.8,4886.6,5393.7,6258.6,7264.4,7936.9,8422.9,8642,8713.4,8614.4,8345.7,7828.3,7259.9,6800.7,6539.8,6454.6,6359.5,6213.2,6158,6149.9,6115,5844.5,5731.7,5877.4,5825,5652.8,5749.2,5668.1,5403.9,5439.6,5214.4,4942.5,4773.3,4473.7,4084.4,3972.5,3841.7,3613.2,3658.2,3366.6,3171.6,3096.2,3066.3,2850.6,2607.1,2010.9,1122.7
1076.9,2027.8,3227.5,4277.9,4928.5,5373.5,6307.8,7754.7,8968,9767.6,9587,8708.5,7823.5,6949.3,6783.9,6734.4,6940,7099.9,7286.2,7304.1,7290.8,6737.7,5730.8,4944.9,4585.8,4240.4,4128,4344.9,4241.5,4159.7,4419.1,4560.5,4427.9,4482.4,4608.9,4653.4,4665.4,4785.5,4605,4404,4372.5,4412.3,4369.6,4376.5,4348.3,4247.7,4175.8,3954.6,3817.1,3802.4,3823.5,3984.1,4240.9,4600.1,4967.5,5546.1,6432.8,7361.6,8064.7,8581.7,8634.1,8532.7,8416.5,8140.3,7482.2,6805.4,6674.5,6664.4,6498,6226.8,6011.3,6047,6072.3,5923.3,5671.2,5746.3,5732.3,5477.7,5738.5,5711.2,5484,5231.4,5021.6,4540.8,4492.6,4239.2,3923.7,3887.7,3646.4,3510.8,3473.5,3359.1,3151.8,3115.1,3036,2928.3,2870.1,2389.8,1828.1,1078.5
1051.2,1898.8,3174.7,4191,4798.1,5363.4,6229.2,7616.7,9073.9,9604,9762.2,8857.7,7931,7146.7,6777.1,6694.4,6806.1,7079.9,7380.6,7587.4,7326.7,7090.7,6052.4,5141.7,4581,4391.1,4091.7,4199.2,4344.8,4177,4266.2,4629.1,4551.3,4590.5,4760.4,4745.1,4769.5,4780.5,4633.6,4426.3,4416.5,4296.5,4238.4,4305,4426.1,4284.8,4108.8,3997.6,3906,3803.1,3656.1,3785,4074,4423.5,4713.6,5287.8,6165.4,7095.6,7920.2,8291,8489.3,8475.4,8457.8,8253.9,7728.9,7012.5,6589.5,6557.9,6417.6,6177.4,5971.8,5899,5891.4,5607.3,5400,5525.2,5737.6,5642.9,5700.3,5726.6,5518.6,5286.7,5104.8,4840.4,4595.1,4511.6,4127.9,4086.3,4026,3699.3,3562.7,3423.1,3210,2977,2943.3,2878.7,2836.2,2503.3,1872.5,1143.6
1055.7,1870.5,3091.9,4209,4698.3,5200.4,6060.9,7390.8,8913.6,9654.4,9913.7,8943.6,7706.3,6978.9,6465.2,6556.4,6675.2,6915.2,7167.4,7351.4,7089.9,6901.3,5947.2,5098.9,4605.7,4388.7,4069.3,4116.6,4370,4175.1,4222.4,4669.6,4669.6,4577.6,4750,4723.6,4722.1,4790.7,4776.5,4542.3,4547.1,4512.2,4426.4,4350,4359.4,4289.4,4138.2,4009,3905.4,3851.8,3891.5,3978.1,4147.8,4502.5,4961.5,5491.1,6370.8,7215.9,7979.8,8500.3,8851.9,8681,8458.3,8182,7725.9,7141.3,6661.2,6574.4,6539.3,6335.3,6130.8,6094.1,6229.2,6133.9,5911.8,5875,6033.8,5981.5,5803.9,6007.9,5813.2,5564.4,5367.2,5073.7,4575.8,4431.8,4040.7,3734.5,3692.9,3418.4,3196.6,3155.4,3129.1,3071.8,3222.4,3186,2990.8,2738.9,1948.2,1101.7
1085.8,1804.9,2999.2,4109.4,4619.8,5006.3,5928.9,7269.7,8767.1,9542.2,9486.4,8606,7548.9,7117.1,6820.2,7010.6,7079.6,7245.2,7684.1,7788.1,7348.6,6713.7,5998.8,5109.4,4569,4404.8,4108.2,4090.3,4502.5,4221.3,4130.9,4502.9,4607.9,4460.8,4634.8,4695.1,4635.8,4585.4,4502.9,4323.1,4279.7,4337.5,4271.2,4265.9,4226.6,4172.2,4022.4,3908.1,3767,3692.7,3716.4,3822.8,4083.1,4398.6,4922.8,5509,6424.5,7341,8004.2,8525.9,8656.3,8629.4,8514.7,8208.4,7669.6,7192,6825.3,6620.2,6508.2,6405,6197.4,6109.5,6121.6,6129.2,5935.7,5792.9,5941.9,6073.2,5859.1,5960,5739.3,5477.9,5287,5153.4,4702.6,4201.1,3848.1,3438,3458.6,3518.3,3470.1,3411.7,3394.5,3235.3,3214.8,3253.7,2840.1,2544.3,1951.6,1136.8
1038.6,1900.7,3168.5,4228,4755.2,5205.7,5875.9,7238.4,8700.2,9374.6,9613.7,8779.1,7911.2,7142.7,6878,6913.5,6929.9,7132.4,7478.7,7685.3,7250,6868.7,5926.2,5120.6,4609.3,4410.1,4068.8,4140.2,4287.6,4158.1,4293.1,4714.5,4572.9,4458.5,4633.6,4634.1,4628.8,4703.3,4664.6,4458.3,4497.4,4405.2,4361.3,4316.1,4322.7,4214.3,4123.8,4062.1,3948.6,3847.6,3811.8,3853.6,4022.5,4415.5,4880.5,5409.5,6137.7,7032.1,7865.8,8320.6,8579,8519.6,8452.8,8208.1,7749.5,7174.5,6743.4,6444.4,6449.7,6439.4,6226.2,5823.6,6077.2,6089.3,5879.3,5655.7,5887,5865.5,5689.8,5709.6,5574.3,5228.4,5086.6,4781.6,4186,4021.1,3616.6,3518.5,3579.5,3416.7,3397.8,3348.9,3247.7,3158.3,3256.9,3072.6,2907.1,2570.2,1820,1080.7
1047.9,1804.8,3051.7,4219.7,4669.9,5105.9,5924.8,7154.3,8559.2,9399.3,9773.9,9015.1,7919.6,7206.9,6691.7,6763.6,6838.1,7021.6,7241.8,7440.5,7200.8,6947,6126.2,5275.2,4676.5,4508.3,4158.4,4167,4467.5,4296.9,4297.6,4701.6,4705.1,4556.6,4715,4774.9,4798.2,4773,4790.1,4580.8,4537.2,4468.5,4392.1,4348.7,4382.3,4310.6,4157.1,4022.1,3941.6,3877.1,3848.8,3894,4037.3,4404.5,4889.9,5437.5,6166.2,6996.7,7828.9,8325.7,8641.2,8593.3,8493.9,8228.1,7796.1,7196.8,6692.3,6414.8,6385,6316.4,6198.2,5966.1,6154.6,6187.3,6015.1,5882.6,6029.1,5957.9,5765.5,5791.4,5661.9,5402.7,5223.2,4927.6,4296.9,3923.2,3309,3244.2,3420,3368.3,3486.6,3415.2,3273.8,3221.6,3284.2,3152.8,2955.9,2601.8,1836.4,1108.4
1087.3,1795.6,3020.8,4206.1,4757,5052.1,5992.4,7266.5,8679.9,9885,9573.7,8824.5,7775.1,7059.2,6753.1,6726.4,6774.7,6996.2,7531.9,7476,7275.6,6483,5770.2,4984.6,4528.8,4337,4068.5,3973.6,4278.1,4113.6,4105,4378.8,4459.2,4319,4410.1,4681.9,4624.6,4629.5,4638.1,4565.4,4386.2,4358.5,4263.5,4240.4,4253.4,4264.7,4200.9,4138.6,4020,3894.3,3899.9,3979.4,4216.4,4559.6,5006,5582.5,6420.9,7294.7,7918.4,8444.4,8679.5,8793.7,8566.1,8177,7729.8,7258.3,6892.3,6609.3,6338.6,6356.5,6430.3,6358,6139,6020.1,6023.6,5940.4,5544.9,5744,5788.2,5664.2,5663.8,5561.1,5287.5,5046.2,4869.6,4327,4006.4,3570.4,3424.3,3644.5,3594.3,3675.9,3566.3,3313,3295.8,3261.9,3124.5,2609.6,1958.1,1089.8
1038.1,2038.7,3366.8,4283.5,4897.1,5290.5,5966.1,7512.8,8976.2,9706.5,9791.2,8820.7,7764.3,6683.7,6433.8,6532.5,6650.9,6754.4,7017.1,7172.3,7112.8,6652.2,5672.5,4928.6,4574,4168.8,3967.3,4201,4083.1,3965.9,4253.3,4535.1,4383.9,4474.7,4564.6,4542.5,4533.8,4658.5,4525.4,4395.2,4387.8,4309.2,4218.1,4199.4,4247.6,4148,4060.6,3907.7,3820.8,3803.7,3782.2,3933.3,4154.9,4467,4862.1,5358.2,6175.4,7127.6,7880,8390.4,8571.5,8595.5,8457.2,8206.1,7629.2,6967.4,6594.5,6540.1,6552.2,6348.3,6062.8,5998.1,6106.5,5950.3,5694.6,5706.3,5724.4,5449.4,5719.8,5791.4,5554.5,5215.6,4988.5,4610.6,4445.2,4249.8,3906.1,3888.7,3611.9,3440.2,3486,3259.2,3104.1,3050.5,2994.5,2938.1,2925.5,2385.1,1741.8,1070.6
1079,2061,3301.3,4304.8,4955.6,5329.1,6117.1,7540,8766.5,9560.8,9530.7,8764,7831.1,6845.7,6726.8,6715.4,6807.8,6896.3,7079.3,7128.5,7161.4,6650.9,5749.9,4993,4723.2,4311.4,4084.3,4223.1,4151.4,4071.5,4416.6,4655,4446.3,4496.8,4585.5,4606.3,4634.4,4782.5,4623.9,4427.2,4339.8,4368.7,4301.6,4270.2,4242.5,4100.1,3944.5,3814.5,3757.3,3772.2,3825.3,3912.1,4126.7,4494.7,4936.3,5396.2,6198.5,7108.5,7861,8481.6,8609.7,8566.7,8409.9,8099.7,7609.8,7000.7,6614.6,6567,6499.3,6242.8,6104.1,6222.6,6148.7,5848.9,5685.8,5785,5780.5,5575.5,5794.5,5613.2,5547.7,5397,4996,4603.6,4458.5,4212.2,4025.4,4041,3702.4,3565,3473.4,3231.6,3128.3,3054.2,2926.6,2907.3,2900.7,2421.9,1875.7,1132.4
1052.9,2013.4,3320.1,4343.9,4852,5298.7,6107.9,7579.4,9104.2,9454.4,9533.3,8782.4,7921.7,7175.2,6877.8,6873.9,6906.9,7043.8,7437.1,7647.3,7192.9,6841.5,5828.4,5023.3,4504.5,4253.3,3994.1,4109.3,4388.2,4297.9,4372,4854.2,4769.2,4776.5,4904.9,4827.7,4745.4,4857.3,4891.5,4694.4,4609.8,4498.1,4427.6,4356.6,4414.1,4278.4,4182.8,4054.9,3963.5,3885.4,3858.7,3962.2,4132,4519.1,4939.7,5531.5,6267,7218.4,7997,8400.3,8608.3,8528.6,8363.6,8040.7,7546.2,7001,6577.5,6273.1,6343.9,6274.2,6178.9,5964.1,6186.3,6174.5,5859.8,5546,5708.8,5534.6,5396.9,5439.9,5312.5,4846.1,4786.1,4630.8,4278.8,4167.6,3800.1,3767.5,3743.5,3497.1,3360.2,3332.4,3219.7,3099.6,3120.6,3012.3,2986.1,2557.3,1801,1114
1028.3,2001.7,3278.4,4251.1,4981.2,5359.3,6051,7702.2,9147.9,9767.5,9785.6,8816.8,7827.3,6860.1,6583.1,6537.8,6742.9,6922.3,7158.3,7264.3,7248.3,6980.6,5916.7,5066,4607.1,4295.5,4020.5,4141.4,4230.2,4062.9,4301.9,4762.8,4525.9,4431,4603.1,4740.6,4693.6,4820,4734,4518.3,4454,4492.6,4416.5,4329.7,4393.2,4243.6,4144.9,4072.6,3993,3939.2,3867.8,3922.4,4148.1,4509.5,4857.7,5295.6,6065.5,6978.2,7706,8201.9,8427.3,8420.8,8391,8195.5,7669.4,7038.4,6826.3,6787.6,6585,6277.1,6174.7,6130.2,6054.2,5867.5,5936.6,5899.5,5760.8,5669,5855.4,5696.7,5471.1,5459.4,5099.2,4838.4,4657.9,4325.3,3937.6,3886.3,3660.8,3475.9,3556.8,3275.1,3042.2,2981.5,2934.5,2843.2,2837.7,2541.2,1876.1,1075.7
1118.2,2071.1,3256.9,4182.7,4853.2,5265.2,6096,7570.4,8874.4,9813.5,9639.2,8778.7,7839.9,6979.5,7038.9,7045.7,7020.3,7099.5,7492.7,7772,7647.5,6755.7,5911,5234.5,4565.2,4198.8,4271,4095.5,4080.6,4482.9,4421.7,4410,4648.1,4715.6,4548.7,4621.1,4672.4,4563.5,4397.4,4368.9,4160,4075.3,4114.3,4052.6,4021.3,4030.7,3954.5,3727,3585.9,3573.4,3555.9,3642.7,3914.8,4372,4737.4,5390.8,6437.8,7371.1,8121.5,8593.8,8979,8847.8,8639.5,8205.9,7527.7,6691.1,6345.9,6337.9,6246.8,6026.8,5968.2,6074.4,6073.4,5907.7,6039.4,6230.8,6219.8,6371.9,6485.4,6326.2,6007.9,5918.1,5660.4,5235.8,4921.4,4903.5,4532.5,4143.9,3863.9,3794.7,3460.4,3173.2,3005.4,3018.5,3020.5,2892.8,2676.2,2475.8,1839.4,1087.4
1086.8,1980.2,3243.9,4268,4800.8,5342.1,6197.2,7563.5,8948,9429.8,9551.5,8737.8,7872.1,7146,6923.1,7035.3,7027.1,7171.8,7511.9,7697.8,7244.6,6827.1,5845.7,5044.8,4619.2,4552.8,4148.7,4218.8,4379.2,4164,4267.3,4750.4,4626.1,4480.1,4610.1,4646.3,4646.5,4681,4621.3,4399.7,4337.5,4239.8,4199.1,4207.4,4222,4127,3948.2,3796.7,3702.7,3657.5,3669.6,3846.7,4141.4,4538,4961.3,5592.7,6492.3,7295.3,7955.8,8393.9,8672.8,8607.4,8500.3,8139.6,7594.4,7046.3,6690.4,6541.3,6457.7,6306.8,6087,5812.6,6085.9,6116.3,5872.5,5624.7,5818,5729.5,5668.4,5792.5,5601.2,5184.5,5056.6,4796.8,4362.1,4369.8,4028,3805.6,3707.9,3505.3,3453.3,3342.8,3151.9,2947.5,2932.3,2849.6,2767.2,2483.9,1847.9,1105.6
1085.4,1941,3256.9,4395.9,4745,5216.1,6174.8,7502.8,8863.9,9539.8,9794.8,8865.3,7846.1,7174.7,6808.6,6954.1,6979,7165.2,7566.9,7690.2,7210.6,6725,5917.2,5100.5,4566.8,4451.8,4059.1,4007.2,4317.6,4200.1,4217.9,4592.8,4635.3,4425.7,4554.2,4594.9,4580.6,4610.7,4584.6,4362.6,4315.7,4341.8,4293.8,4267,4204,4132.7,4073.1,4010,3864,3805.4,3749.7,3753.2,3981.3,4311.1,4785.6,5324.1,6271.2,7177.2,7896,8328.7,8506.4,8456.9,8376.1,8114.7,7657.9,7065,6581.9,6423.2,6394.1,6251.2,6031,5804.8,5888.6,5900,5649.8,5407,5618.4,5688.5,5527.3,5745.8,5576.8,5271.6,5030.8,4886.6,4519.1,4378.5,4134.6,3896.4,3942.9,3664.6,3490,3394.3,3168.2,2991.3,3012.5,2909.5,2726.1,2586.8,1861.6,1104.9
1026.5,1994.1,3226.8,4262,4887.5,5269.7,6100.9,7483.4,8682.1,9427.3,9425,8672.5,7880.2,7091.6,6878.6,6782.9,6955.2,7167.7,7348.9,7346,7185.8,6761.7,5729.7,4913.2,4544.9,4226.4,4004.4,4185,4109.3,3951.9,4214.2,4491.9,4326.2,4414.8,4556.3,4548.7,4525.6,4635.3,4544.8,4390.5,4324.8,4245.7,4216.8,4294.4,4330.7,4176.7,4100.7,3962.2,3836.1,3820,3825.1,3934.5,4118.3,4503.5,4874.7,5404.8,6245.3,7168.1,7858.1,8293.4,8455.7,8378.3,8265.3,8021.5,7513.5,6911.7,6629,6588.5,6540,6352.9,6135.7,6064.9,6085.4,5813.7,5531.2,5546,5718.4,5585.7,5695.4,5678.9,5430.7,5143.4,5013.4,4618.8,4410.7,4367.5,4034.1,4053.8,3866.4,3581.6,3445,3339.8,3183.5,3145.7,3155.6,2997.6,2974.2,2526.5,1852.8,1090.2
1041.8,1823.2,3112,4268.4,4732.6,5105.2,5943.5,7265.4,8859.1,9655.2,9774.4,8881.1,7792,7192.9,6770.6,6878.8,7000.5,7379.2,7763.7,7805.5,7373.7,6835.7,6059,5222.4,4653.4,4468.8,4133.7,4159.3,4553.7,4329.2,4336.1,4671.7,4721.5,4624,4836.9,4787.2,4761.5,4789,4747.2,4514.8,4423.1,4438.8,4354.6,4324.8,4420.2,4408.1,4215.3,4081.2,3943.9,3875.1,3831.2,3832.9,4097.6,4469.6,4937.8,5475.9,6243.3,7089.2,7795.4,8365.2,8776.7,8763.8,8539.9,8124.4,7548.4,7158.3,6770.9,6343.5,6188,6346.2,6300,6037.1,5903.1,6158.9,6121,5828.6,5835,6066.5,5893.7,5715.7,5625.3,5460.5,5002.7,4880.4,4425.9,4047.6,3761.1,3431.2,3435.1,3327,3244.5,3278.2,3194.1,3205,3330.1,3295.3,2938.6,2726.4,1920.3,1078.5
1073.6,1945.7,3268.1,4333.8,4748.2,5267.8,6224.5,7604.3,9022.2,9617.5,9772.3,8871.8,7771.4,7027.9,6551.8,6592.2,6710.9,7044.3,7303.5,7517.6,7212.2,6939,6043.5,5140.4,4583.7,4505.8,4140.4,4088.6,4327.6,4169.3,4179,4531.1,4536.4,4458.8,4626,4612.8,4560.6,4563.2,4524.6,4317.1,4275.3,4251.3,4194,4144.7,4120.7,4013.8,3870.1,3785.4,3754.3,3678,3639.8,3721.8,3949.6,4307.3,4725.2,5199.7,6031.4,6951.6,7789,8271,8510,8545.1,8579,8212,7660,7089.1,6609,6398.7,6387.3,6271.7,6041.4,5840.1,5930.3,5925.6,5750.5,5665.1,5823,5790.6,5641.8,5814.5,5535.5,5340.7,5192,4879.1,4593.4,4347.8,4082.7,3915.8,3836.7,3603.2,3650.3,3560.8,3278.7,3152,3096.2,3009.8,2922.3,2726.5,1877.2,1104.7
1069.1,2081.2,3355.6,4361.9,4981,5395.6,6289.4,7682.7,8908.5,9783.8,9603.1,8798,7828.1,6836.9,6659.6,6615.4,6722.1,6910.9,7226.4,7308.7,7381.7,6736,5744.7,4960.4,4686.1,4243.7,4027.3,4198.1,4194.1,4159.6,4477.7,4650.1,4519.7,4646.8,4680,4633.9,4618.5,4793.3,4641.2,4496.6,4467.5,4454.3,4363,4359.5,4290.6,4150.3,4068.3,3938.6,3827.3,3792.8,3775.6,3864.3,4142.3,4487.9,4784.9,5324.9,6194.2,7044.4,7715,8246.8,8405.1,8435.9,8395.6,8213.7,7521.7,6785.3,6636.8,6582,6488.4,6259.8,6056.8,6106,6010.6,5678.7,5575.7,5773,5759.4,5514.4,5825.4,5728.8,5472.7,5265.7,4996.3,4503.2,4416.6,4136.3,3814.1,3777,3548.3,3452.8,3462.1,3323.9,3089.2,3069.2,3036.2,3038.6,3002.5,2522.3,1856.9,1109.4
